Player,: SPI ProX2  10,,,,,,,,,,,,,,,,,,,,,
Session,: 20251102125652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,13:52:36.000,,,,,,,,,,,,,,,,,,,,,
End,13:54:02.400,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
52:41.1,00:00:05.070,0,1,2.066,5,4.564,277.866,0.74,34.69118483,135.5172118, T 8,-0.262,0,0,0,0,0,0,0,-0.262,2.063,
52:41.1,00:00:05.130,0,1,2.061,5,4.702,277.719,0.758,34.69118483,135.5172118, T 8,-0.262,0,0,0,0,0,0,0,-0.262,2.063,
52:41.2,00:00:05.200,0,1,2.056,5,4.839,277.572,0.777,34.69118483,135.5172118, T 8,-0.262,0,0,0,0,0,0,0,-0.262,2.063,
52:41.3,00:00:05.270,0,1,2.143,6,4.979,277.394,0.795,34.69118533,135.517206, T 8,0.617,0,0,0,0,0,0,0,0.617,2.187,
52:41.3,00:00:05.330,0,1,2.231,6,5.125,277.216,0.814,34.69118533,135.517206, T 8,0.617,0,0,0,0,0,0,0,0.617,2.187,
52:41.4,00:00:05.400,0,1,2.318,6,5.277,277.038,0.832,34.69118533,135.517206, T 8,0.617,0,0,0,0,0,0,0,0.617,2.187,
52:41.5,00:00:05.470,0,1,2.289,5,5.43,276.881,0.832,34.69118533,135.5172008, T 8,0.441,0,0,0,0,0,0,0,0.441,2.275,
52:41.5,00:00:05.530,0,1,2.261,5,5.582,276.724,0.832,34.69118533,135.5172008, T 8,0.441,0,0,0,0,0,0,0,0.441,2.275,
52:41.6,00:00:05.600,0,1,2.232,5,5.732,276.566,0.832,34.69118533,135.5172008, T 8,0.441,0,0,0,0,0,0,0,0.441,2.275,
52:41.7,00:00:05.670,0,1,2.146,5,5.877,276.444,0.832,34.69118533,135.5171968, T 8,-0.86,0,0,0,0,0,0,0,-0.86,2.103,
52:41.7,00:00:05.730,0,1,2.06,5,6.018,276.322,0.832,34.69118533,135.5171968, T 8,-0.86,0,0,0,0,0,0,0,-0.86,2.103,
52:41.8,00:00:05.800,0,1,1.974,5,6.152,276.2,0.832,34.69118533,135.5171968, T 8,-0.86,0,0,0,0,0,0,0,-0.86,2.103,
52:41.9,00:00:05.870,0,1,1.982,5,6.284,276.058,0.851,34.69118583,135.5171922, T 8,-0.584,0,0,0,0,0,0,0,-0.584,1.986,
52:41.9,00:00:05.930,0,1,1.99,5,6.416,275.916,0.869,34.69118583,135.5171922, T 8,-0.584,0,0,0,0,0,0,0,-0.584,1.986,
52:42.0,00:00:06.000,0,1,1.999,5,6.549,275.774,0.887,34.69118583,135.5171922, T 8,-0.584,0,0,0,0,0,0,0,-0.584,1.986,
52:42.1,00:00:06.070,0,1,2.087,6,6.686,275.606,0.875,34.6911855,135.5171867, T 8,0.725,0,0,0,0,0,0,0,0.725,2.131,
52:42.1,00:00:06.130,0,1,2.176,6,6.828,275.439,0.863,34.6911855,135.5171867, T 8,0.725,0,0,0,0,0,0,0,0.725,2.131,
52:42.2,00:00:06.200,0,1,2.264,6,6.976,275.271,0.851,34.6911855,135.5171867, T 8,0.725,0,0,0,0,0,0,0,0.725,2.131,
52:42.3,00:00:06.270,0,1,2.265,6,7.127,275.119,0.857,34.69118567,135.5171817, T 8,0.67,0,0,0,0,0,0,0,0.67,2.265,
52:42.3,00:00:06.330,0,1,2.266,6,7.278,274.966,0.863,34.69118567,135.5171817, T 8,0.67,0,0,0,0,0,0,0,0.67,2.265,
52:42.4,00:00:06.400,0,1,2.267,6,7.429,274.814,0.869,34.69118567,135.5171817, T 8,0.67,0,0,0,0,0,0,0,0.67,2.265,
52:42.5,00:00:06.470,0,1,2.264,6,7.58,274.661,0.887,34.69118617,135.5171767, T 8,-0.013,0,0,0,0,0,0,0,-0.013,2.263,
52:42.5,00:00:06.530,0,1,2.261,6,7.731,274.509,0.906,34.69118617,135.5171767, T 8,-0.013,0,0,0,0,0,0,0,-0.013,2.263,
52:42.6,00:00:06.600,0,1,2.259,6,7.881,274.357,0.924,34.69118617,135.5171767, T 8,-0.013,0,0,0,0,0,0,0,-0.013,2.263,
52:42.7,00:00:06.670,0,1,2.401,6,8.037,274.154,0.943,34.69118667,135.51717, T 8,1.043,0,0,0,0,0,0,0,1.043,2.471,
52:42.7,00:00:06.730,0,1,2.542,6,8.201,273.95,0.961,34.69118667,135.51717, T 8,1.043,0,0,0,0,0,0,0,1.043,2.471,
